prior,n_windows,replicate,seed,window_cycles,n_samples_per_window,n_samples_total,zeta_true,f_n_hz,noise_sd,prior_mu,prior_sd,zeta_mean,zeta_sd,zeta_q025,zeta_q975,zeta_mle,profile_q025,profile_q975,sensitivity,cv_zeta,lambda_zeta,response_half_width_nonlinear,zeta_credible_half_width,profile_response_half_width,lambda_profile,accept_lambda,accept_nonlinear,accept_profile,response_bias_relative,response_bias_mle_relative,credible_coverage,zeta_error_sq,false_accept,false_reject,profile_false_accept,profile_false_reject
informativo,50,79,20261807,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.029324710901247428,0.0011265930467345864,0.026846860879211194,0.03132549696196641,0.02915481171548117,0.02717991631799163,0.03112970711297071,1.0,0.03841787394012,0.752990329226352,0.07808327789809807,0.07636283436582324,0.06805047936861056,0.6599886000776972,True,True,True,0.02302798827332495,0.028989667049368603,True,4.560153668940598e-07,False,False,False,False
informativo,50,80,20261808,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.029319036104880583,0.001126059482996868,0.02684252688905044,0.03131754732647379,0.02915481171548117,0.02717991631799163,0.03112970711297071,1.0,0.03840711130368365,0.7527793815521995,0.07803754106870817,0.07631595427310815,0.06805047936861056,0.6601163430531648,True,True,True,0.02322599872258621,0.028989667049368603,True,4.637118264562067e-07,False,False,False,False
informativo,50,81,20261809,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.030160327452423533,0.0011402186937097848,0.02769524750997985,0.03215204964696413,0.030142259414225936,0.028167364016736397,0.032117154811715475,1.0,0.03780524914752418,0.7409828832914739,0.07547715050837212,0.07388517488768435,0.06580162660228873,0.6417030758677087,True,True,True,0.0053158392486436406,0.004719600222098776,True,2.57048920006207e-08,False,False,False,False
informativo,50,82,20261810,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.031856751815748485,0.0011226169812923535,0.02938370126359419,0.033855006244992616,0.031623430962343095,0.030142259414225936,0.03409205020920502,1.0,0.03523953062714273,0.6906948002919975,0.07159396114393778,0.07017829387094046,0.060774887240138534,0.6075313329913884,True,True,True,0.05828440471544233,0.05133633236305904,True,3.447527305285301e-06,False,False,False,False
informativo,50,83,20261811,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.029501186394007256,0.0011136359403814157,0.027064478088860144,0.03147649205249095,0.029648535564853556,0.02767364016736401,0.031623430962343095,1.0,0.03774885272436484,0.7398775133975507,0.07639419903228724,0.07477689040544898,0.0669070787562576,0.6560405617900503,True,True,True,0.01690825580133513,0.011854360711261619,True,2.488150135234833e-07,False,False,False,False
informativo,50,84,20261812,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.029283859562341235,0.001131079981141331,0.02680429459270753,0.03128773007714569,0.02915481171548117,0.02717991631799163,0.03112970711297071,1.0,0.038624689437996386,0.7570439129847291,0.07827639314868547,0.07655130763917158,0.06805047936861056,0.6609092921715315,True,True,True,0.024455124712444414,0.028989667049368603,True,5.128571264500859e-07,False,False,False,False
informativo,50,85,20261813,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.02876707681204779,0.0011319319576333572,0.026290430444509048,0.0307673482153947,0.028661087866108784,0.026686192468619245,0.030635983263598322,1.0,0.03934817447837796,0.7712242197762079,0.0796080693265097,0.0778132203027785,0.06923382574746274,0.6727821190122432,True,True,True,0.04285882768025466,0.046715328467153226,True,1.5200995873902399e-06,False,False,False,False
informativo,50,86,20261814,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.030685811725305153,0.0011434819932716331,0.028206816321357044,0.032699327800836855,0.030635983263598322,0.028661087866108784,0.03261087866108786,1.0,0.037264192438769904,0.7303781717998901,0.07473153803280955,0.07320177024639447,0.06473225707965503,0.630714125102878,True,True,True,0.022349473152101708,0.020759355367385834,True,4.7033772256603227e-07,False,False,False,False
informativo,50,87,20261815,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.032017679661278296,0.0011452195274193509,0.029516965587440932,0.034033618853135376,0.032117154811715475,0.030142259414225936,0.03409205020920502,1.0,0.03576834859786427,0.7010596325181396,0.07197750222858064,0.07053373813276072,0.061723740996997,0.6044777479238733,True,True,True,0.0630176728177604,0.06591974986972371,True,4.071031215536105e-06,False,False,False,False
informativo,50,88,20261816,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.029616779873661382,0.0011244648746293181,0.02718853031955088,0.03158396981377419,0.029648535564853556,0.02767364016736401,0.031623430962343095,1.0,0.0379671550866109,0.7441562396975737,0.07579799181796992,0.07420522273139213,0.0669070787562576,0.653480053468246,True,True,True,0.012939290766023532,0.011854360711261619,True,1.468576652309854e-07,False,False,False,False
informativo,50,89,20261817,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.029694736525809708,0.001121506935489833,0.027247441646920115,0.03164496689307939,0.029648535564853556,0.02767364016736401,0.031623430962343095,1.0,0.037767869552068775,0.7402502432205479,0.0757229361192431,0.07404553400123771,0.0669070787562576,0.6517644929624367,True,True,True,0.010280053299175192,0.011854360711261619,True,9.318578867472662e-08,False,False,False,False
informativo,50,90,20261818,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.029624562901611223,0.001135885812516225,0.027177810168911437,0.03160517180600994,0.029648535564853556,0.02767364016736401,0.031623430962343095,1.0,0.03834270285400384,0.7515169759384752,0.07634741494188914,0.07472450567123318,0.0669070787562576,0.6533083698036566,True,True,True,0.012673169208797077,0.011854360711261619,True,1.4095301484658318e-07,False,False,False,False
informativo,50,91,20261819,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.03008645387411489,0.0011256746401733905,0.02765373239235899,0.03206223220704026,0.030142259414225936,0.028167364016736397,0.032117154811715475,1.0,0.037414666576637445,0.7333274649020939,0.0747970247694872,0.07326386541143953,0.06580162660228873,0.6432786986587614,True,True,True,0.002873514920589457,0.004719600222098776,True,7.474272349473559e-09,False,False,False,False
informativo,50,92,20261820,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.03242861119951557,0.0011239102050309745,0.029959976079172296,0.03442620102585261,0.03261087866108786,0.030635983263598322,0.034585774058577406,1.0,0.03465798143855645,0.6792964361957063,0.07021152151511635,0.06886241472386936,0.06078232027373373,0.5968178771617154,True,True,True,0.0748910024106074,0.08006158583525777,True,5.898152358412446e-06,False,False,False,False
informativo,50,93,20261821,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.02680946248660947,0.0010875269834934721,0.024403317146349246,0.028695863276258057,0.026686192468619245,0.024711297071129706,0.028661087866108784,1.0,0.04056504243741028,0.7950748317732415,0.08216841763121115,0.08005654966138932,0.07441191810382117,0.7219083525103949,True,True,True,0.11900788816575882,0.12417685794920039,False,1.0179529624352215e-05,True,False,True,False
informativo,50,94,20261822,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.030039112225923918,0.001138083856991168,0.027554322523095583,0.03204507930508932,0.030142259414225936,0.028167364016736397,0.032117154811715475,1.0,0.03788673408293989,0.7425799880256218,0.07638807115423489,0.07474849370079233,0.06580162660228873,0.6442925060446657,True,True,True,0.001302043337025225,0.004719600222098776,True,1.5297662167237073e-09,False,False,False,False
informativo,50,95,20261823,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.03008981475351276,0.0011215853054604723,0.02767095573994869,0.03205878980760956,0.030142259414225936,0.028167364016736397,0.032117154811715475,1.0,0.037274583265074296,0.7305818319954561,0.07441636123315608,0.07291228117561979,0.06580162660228873,0.643206847697128,True,True,True,0.002984888881786034,0.004719600222098776,True,8.066689948557779e-09,False,False,False,False
informativo,50,96,20261824,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.030103511772448147,0.0011026406868933525,0.02770644270685282,0.03204125216650819,0.030142259414225936,0.028167364016736397,0.032117154811715475,1.0,0.0366283075286429,0.7179148275614008,0.07349654595049396,0.07199840158885959,0.06580162660228873,0.6429141902676935,True,True,True,0.003438528143513437,0.004719600222098776,True,1.0714687035357107e-08,False,False,False,False
informativo,50,97,20261825,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.03074212272346757,0.0011277881359837052,0.0282721368549442,0.03273259966495495,0.030635983263598322,0.028661087866108784,0.03261087866108786,1.0,0.03668543470886567,0.7190345202937671,0.07408744974588162,0.07254643490518918,0.06473225707965503,0.6295588326639286,True,True,True,0.024140256355852045,0.020759355367385834,True,5.507461366869262e-07,False,False,False,False
informativo,50,98,20261826,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.030969909019335076,0.0011310538253209142,0.0284887819287646,0.03297642694701212,0.03112970711297071,0.02915481171548117,0.03310460251046025,1.0,0.03652105741139817,0.715812725263404,0.07396920511636232,0.07245169844454175,0.06369722515988155,0.6249283742911366,True,True,True,0.03131778716978303,0.03629032258064519,True,9.407235057875301e-07,False,False,False,False
informativo,50,99,20261827,5,250,12500,0.03,1.0,0.5,0.03,0.01,0.03041269448635231,0.001117566825214015,0.02795172202103252,0.03240087205113706,0.030635983263598322,0.028661087866108784,0.03261087866108786,1.0,0.03674672185706935,0.7202357483985592,0.074702766693905,0.07314626515748368,0.06473225707965503,0.6363781710983408,True,True,True,0.013569810019217811,0.020759355367385834,True,1.703167390655976e-07,False,False,False,False
informativo,100,0,20262728,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.03147705360480091,0.0008081219857408631,0.02966426279516774,0.0328670914452338,0.031623430962343095,0.030142259414225936,0.03261087866108786,1.0,0.025673368158499042,0.5031980159065812,0.05170147694695502,0.050875610695302866,0.03970953467672634,0.3842873752255676,True,True,True,0.046924773307741495,0.05133633236305904,True,2.181687351455362e-06,False,False,False,False
informativo,100,1,20262729,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.02830178929762254,0.0007827664254876648,0.02648187138156003,0.02960138924967655,0.028167364016736397,0.02717991631799163,0.029648535564853556,1.0,0.027657842310112184,0.5420937092781988,0.056313252214959475,0.055111672186368976,0.04314385612927169,0.4274017512609905,True,True,True,0.060003651518956,0.06506238859180051,False,2.8839195896693473e-06,False,False,False,False
informativo,100,2,20262730,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.029950903638985088,0.0007791862786040708,0.028189722447046234,0.031260704725563825,0.030142259414225936,0.028661087866108784,0.03112970711297071,1.0,0.026015451419965044,0.5099028478313148,0.052187642697978265,0.05126693864622332,0.04169963111215758,0.4038687598686863,True,True,True,0.00163922803821535,0.004719600222098776,True,2.410452664906461e-09,False,False,False,False
informativo,100,3,20262731,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.030560568976425173,0.000801015354374532,0.028729648565129426,0.031936785587289324,0.030635983263598322,0.02915481171548117,0.032117154811715475,1.0,0.026210747417446507,0.5137306493819516,0.05341059782585537,0.052471814654922254,0.04846072180485313,0.4749741793991311,True,True,True,0.0183428841543364,0.020759355367385834,True,3.1423757733036756e-07,False,False,False,False
informativo,100,4,20262732,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.028984411317459227,0.0007846283442234498,0.027208271620504453,0.030316269251994963,0.02915481171548117,0.02767364016736401,0.030142259414225936,1.0,0.027070701406683953,0.5305857475710054,0.0546057601996977,0.053614986301590985,0.043141204186029125,0.41733586296220787,True,True,True,0.03503913436147698,0.028989667049368603,True,1.0314203721049004e-06,False,False,False,False
informativo,100,5,20262733,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.02954198427008928,0.0007898020338086699,0.027735649117326143,0.030897005247045136,0.029648535564853556,0.028167364016736397,0.030635983263598322,1.0,0.0267349013047959,0.5240040655739996,0.0544914504539356,0.05350615755556759,0.042408150466861534,0.4094591006153452,True,True,True,0.015503891875484043,0.011854360711261619,True,2.0977840884564758e-07,False,False,False,False
informativo,100,6,20262734,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.030033839775798262,0.000784995821293981,0.02823427929064513,0.03137886756285589,0.030142259414225936,0.028661087866108784,0.03112970711297071,1.0,0.026137044985055254,0.5122860817070829,0.05330042619270385,0.05235075327838566,0.04169963111215758,0.4027535073743973,True,True,True,0.001126721593072304,0.004719600222098776,True,1.1451304260767212e-09,False,False,False,False
informativo,100,7,20262735,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.02936192812602326,0.0007833489832840731,0.027566951392347605,0.030632434984918324,0.02915481171548117,0.028167364016736397,0.030635983263598322,1.0,0.026679071616887335,0.5229098036909917,0.05329461272327039,0.05220167387191789,0.041701946437071855,0.41197002654953807,True,True,True,0.021731266122513943,0.028989667049368603,True,4.071357163601871e-07,False,False,False,False
informativo,100,8,20262736,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.029100956611696593,0.0007810728598259576,0.027290850873484523,0.030439811500059918,0.02915481171548117,0.02767364016736401,0.030142259414225936,1.0,0.026840109424857178,0.5260661447272006,0.05515507318054442,0.05410407411331847,0.043141204186029125,0.4156644907254208,True,True,True,0.030893946212821388,0.028989667049368603,True,8.082790140520679e-07,False,False,False,False
informativo,100,9,20262737,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.029862858787651027,0.0007958819391563395,0.028035755178491804,0.031174995139757626,0.029648535564853556,0.028661087866108784,0.03112970711297071,1.0,0.026651230708208514,0.5223641218808869,0.053629931936352834,0.05256094173013284,0.04101659995290792,0.4050594886322639,True,True,True,0.004592367171681672,0.011854360711261619,True,1.8807712124545855e-08,False,False,False,False
informativo,100,10,20262738,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.027804042794106934,0.000778109117595702,0.025994059594761934,0.02909929106130613,0.02767364016736401,0.026686192468619245,0.02915481171548117,1.0,0.02798546683867938,0.5485151500381158,0.057070990785190796,0.05584136611964842,0.04390293449173552,0.43505307480634536,True,True,True,0.07897978082376204,0.08406410644088311,False,4.822228050113676e-06,False,False,False,False
informativo,100,11,20262739,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.029777716690003037,0.0007879953526435911,0.027945061315788052,0.031085787191034997,0.029648535564853556,0.028661087866108784,0.03112970711297071,1.0,0.026462584786030172,0.5186666618061914,0.05383001416426763,0.05273617698668864,0.04101659995290792,0.40621765716793107,True,True,True,0.007464753335892524,0.011854360711261619,True,4.9409869903205656e-08,False,False,False,False
informativo,100,12,20262740,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.03016586199295877,0.0007884604958562126,0.028330444394709588,0.03150667640475595,0.030142259414225936,0.028661087866108784,0.031623430962343095,1.0,0.026137509216221065,0.5122951806379328,0.053671283725165775,0.0526461337452871,0.04925830994566591,0.4811890067963676,True,True,True,0.0054983342759270925,0.004719600222098776,True,2.751020070825525e-08,False,False,False,False
informativo,100,13,20262741,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.029352948243466532,0.0007902232411343909,0.027534507473791735,0.030635103930368255,0.02915481171548117,0.028167364016736397,0.030635983263598322,1.0,0.026921426583112695,0.5276599610290088,0.05394737396774219,0.05281575858852033,0.041701946437071855,0.4120960596288943,True,True,True,0.022043842109709926,0.028989667049368603,True,4.1867597563304505e-07,False,False,False,False
informativo,100,14,20262742,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.030022121571252912,0.0007932368177254231,0.02821637857783046,0.03138327251575939,0.030142259414225936,0.028661087866108784,0.03112970711297071,1.0,0.026421744240919046,0.5178661871220133,0.05368406588325677,0.05274267393816242,0.04169963111215758,0.40291070972165877,True,True,True,0.0007368423713964489,0.004719600222098776,True,4.893639146977057e-10,False,False,False,False
informativo,100,15,20262743,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.029115642058392472,0.0007974007282581159,0.027278681092567186,0.030481684423111187,0.02915481171548117,0.02767364016736401,0.030635983263598322,1.0,0.02738736541199744,0.5367923620751498,0.05607786038730414,0.055004854849504306,0.05093513820641687,0.49854580374483254,True,True,True,0.03037398041348055,0.028989667049368603,True,7.820889688843019e-07,False,False,False,False
informativo,100,16,20262744,5,250,25000,0.03,1.0,0.5,0.03,0.01,0.028864946588494977,0.0007886161434897574,0.027053278028881453,0.030143760091138214,0.028661087866108784,0.02767364016736401,0.030142259414225936,1.0,0.027320893910958592,0.5354895206547884,0.05469525724768643,0.05353347966160049,0.04241062696244253,0.41906311077134517,True,True,True,0.03932290011433565,0.046715328467153226,True,1.2883462469691877e-06,False,False,False,False
